filename,site,day,month,year,hour,date,val<Agelaius tricolor/Alternative Song 2>,val<Agelaius tricolor/Alternative Song>,val<Agelaius tricolor/Common Song>,val<Agelaius tricolor/Courtship Song>
CRam-2019-04-04_09-00.flac,2019 Creed Rd AM,04,04,19,09:00:00,2019/04/04,0,0,2,1
CRam-2019-04-04_08-00.flac,2019 Creed Rd AM,04,04,19,08:00:00,2019/04/04,0,0,6,0
CRam-2019-04-04_07-00.flac,2019 Creed Rd AM,04,04,19,07:00:00,2019/04/04,0,0,2,1
CRam-2019-04-03_19-00.flac,2019 Creed Rd AM,03,04,19,19:00:00,2019/04/03,0,0,1,1
CRam-2019-04-03_18-00.flac,2019 Creed Rd AM,03,04,19,18:00:00,2019/04/03,0,0,4,1
CRam-2019-04-03_17-00.flac,2019 Creed Rd AM,03,04,19,17:00:00,2019/04/03,0,0,6,1
CRam-2019-04-03_16-00.flac,2019 Creed Rd AM,03,04,19,16:00:00,2019/04/03,0,0,3,0
CRam-2019-04-03_15-00.flac,2019 Creed Rd AM,03,04,19,15:00:00,2019/04/03,0,0,0,0
CRam-2019-04-03_14-00.flac,2019 Creed Rd AM,03,04,19,14:00:00,2019/04/03,0,0,1,0
CRam-2019-04-03_13-00.flac,2019 Creed Rd AM,03,04,19,13:00:00,2019/04/03,0,0,1,0
CRam-2019-04-03_12-00.flac,2019 Creed Rd AM,03,04,19,12:00:00,2019/04/03,0,0,1,0
CRam-2019-04-03_11-00.flac,2019 Creed Rd AM,03,04,19,11:00:00,2019/04/03,0,0,1,1
CRam-2019-04-03_10-00.flac,2019 Creed Rd AM,03,04,19,10:00:00,2019/04/03,0,0,1,0
CRam-2019-04-03_09-00.flac,2019 Creed Rd AM,03,04,19,09:00:00,2019/04/03,1,0,3,0
CRam-2019-04-03_08-00.flac,2019 Creed Rd AM,03,04,19,08:00:00,2019/04/03,0,0,4,0
CRam-2019-04-03_07-00.flac,2019 Creed Rd AM,03,04,19,07:00:00,2019/04/03,1,0,2,1
CRam-2019-04-02_19-00.flac,2019 Creed Rd AM,02,04,19,19:00:00,2019/04/02,0,0,2,1
CRam-2019-04-02_18-00.flac,2019 Creed Rd AM,02,04,19,18:00:00,2019/04/02,0,0,4,0
CRam-2019-04-02_17-00.flac,2019 Creed Rd AM,02,04,19,17:00:00,2019/04/02,0,0,1,0
CRam-2019-04-02_16-00.flac,2019 Creed Rd AM,02,04,19,16:00:00,2019/04/02,0,0,0,0
CRam-2019-04-02_15-00.flac,2019 Creed Rd AM,02,04,19,15:00:00,2019/04/02,0,0,0,0
CRam-2019-04-02_14-00.flac,2019 Creed Rd AM,02,04,19,14:00:00,2019/04/02,0,0,1,0
CRam-2019-04-02_13-00.flac,2019 Creed Rd AM,02,04,19,13:00:00,2019/04/02,0,0,4,0
CRam-2019-04-02_12-00.flac,2019 Creed Rd AM,02,04,19,12:00:00,2019/04/02,0,0,1,1
CRam-2019-04-02_11-00.flac,2019 Creed Rd AM,02,04,19,11:00:00,2019/04/02,1,0,1,1
CRam-2019-04-02_10-00.flac,2019 Creed Rd AM,02,04,19,10:00:00,2019/04/02,0,0,3,1
CRam-2019-04-02_09-00.flac,2019 Creed Rd AM,02,04,19,09:00:00,2019/04/02,0,0,3,1
CRam-2019-04-02_08-00.flac,2019 Creed Rd AM,02,04,19,08:00:00,2019/04/02,1,0,5,1
CRam-2019-04-02_07-00.flac,2019 Creed Rd AM,02,04,19,07:00:00,2019/04/02,0,0,3,1
CRam-2019-04-01_19-00.flac,2019 Creed Rd AM,01,04,19,19:00:00,2019/04/01,0,0,2,1
CRam-2019-04-01_18-00.flac,2019 Creed Rd AM,01,04,19,18:00:00,2019/04/01,0,0,7,1
CRam-2019-04-01_17-00.flac,2019 Creed Rd AM,01,04,19,17:00:00,2019/04/01,0,0,5,0
CRam-2019-04-01_16-00.flac,2019 Creed Rd AM,01,04,19,16:00:00,2019/04/01,0,0,1,1
CRam-2019-04-01_15-00.flac,2019 Creed Rd AM,01,04,19,15:00:00,2019/04/01,0,0,1,0
CRam-2019-04-01_14-00.flac,2019 Creed Rd AM,01,04,19,14:00:00,2019/04/01,0,0,2,0
CRam-2019-04-01_13-00.flac,2019 Creed Rd AM,01,04,19,13:00:00,2019/04/01,0,0,1,0
CRam-2019-04-01_12-00.flac,2019 Creed Rd AM,01,04,19,12:00:00,2019/04/01,0,0,2,0
CRam-2019-04-01_11-00.flac,2019 Creed Rd AM,01,04,19,11:00:00,2019/04/01,0,0,0,0
CRam-2019-04-01_10-00.flac,2019 Creed Rd AM,01,04,19,10:00:00,2019/04/01,0,0,2,1
CRam-2019-04-01_09-00.flac,2019 Creed Rd AM,01,04,19,09:00:00,2019/04/01,1,0,2,1
CRam-2019-04-01_08-00.flac,2019 Creed Rd AM,01,04,19,08:00:00,2019/04/01,0,0,2,1
CRam-2019-04-01_07-00.flac,2019 Creed Rd AM,01,04,19,07:00:00,2019/04/01,1,0,2,1
CRam-2019-03-31_19-00.flac,2019 Creed Rd AM,31,03,19,19:00:00,2019/03/31,0,0,6,1
CRam-2019-03-31_18-00.flac,2019 Creed Rd AM,31,03,19,18:00:00,2019/03/31,0,0,3,1
CRam-2019-03-31_17-00.flac,2019 Creed Rd AM,31,03,19,17:00:00,2019/03/31,0,0,1,1
CRam-2019-03-31_16-00.flac,2019 Creed Rd AM,31,03,19,16:00:00,2019/03/31,0,0,0,0
CRam-2019-03-31_15-00.flac,2019 Creed Rd AM,31,03,19,15:00:00,2019/03/31,0,0,1,0
CRam-2019-03-31_14-00.flac,2019 Creed Rd AM,31,03,19,14:00:00,2019/03/31,0,0,0,1
CRam-2019-03-31_13-00.flac,2019 Creed Rd AM,31,03,19,13:00:00,2019/03/31,0,0,2,0
CRam-2019-03-31_12-00.flac,2019 Creed Rd AM,31,03,19,12:00:00,2019/03/31,0,0,1,0
CRam-2019-03-31_11-00.flac,2019 Creed Rd AM,31,03,19,11:00:00,2019/03/31,0,0,0,0
CRam-2019-03-31_10-00.flac,2019 Creed Rd AM,31,03,19,10:00:00,2019/03/31,0,0,1,0
CRam-2019-03-31_09-00.flac,2019 Creed Rd AM,31,03,19,09:00:00,2019/03/31,0,0,1,1
CRam-2019-03-31_08-00.flac,2019 Creed Rd AM,31,03,19,08:00:00,2019/03/31,0,0,2,1
CRam-2019-03-31_07-00.flac,2019 Creed Rd AM,31,03,19,07:00:00,2019/03/31,0,0,1,1
CRam-2019-03-30_19-00.flac,2019 Creed Rd AM,30,03,19,19:00:00,2019/03/30,0,0,3,1
CRam-2019-03-30_18-00.flac,2019 Creed Rd AM,30,03,19,18:00:00,2019/03/30,0,0,2,1
CRam-2019-03-30_17-00.flac,2019 Creed Rd AM,30,03,19,17:00:00,2019/03/30,0,0,1,1
CRam-2019-03-30_15-00.flac,2019 Creed Rd AM,30,03,19,15:00:00,2019/03/30,0,0,0,0
CRam-2019-03-30_14-00.flac,2019 Creed Rd AM,30,03,19,14:00:00,2019/03/30,0,0,0,0
CRam-2019-03-30_13-00.flac,2019 Creed Rd AM,30,03,19,13:00:00,2019/03/30,0,0,1,0
CRam-2019-03-30_11-00.flac,2019 Creed Rd AM,30,03,19,11:00:00,2019/03/30,0,0,1,0
CRam-2019-03-30_10-00.flac,2019 Creed Rd AM,30,03,19,10:00:00,2019/03/30,0,0,1,0
CRam-2019-03-30_08-00.flac,2019 Creed Rd AM,30,03,19,08:00:00,2019/03/30,0,0,2,0
CRam-2019-03-30_07-00.flac,2019 Creed Rd AM,30,03,19,07:00:00,2019/03/30,1,0,1,1
CRam-2019-03-29_19-00.flac,2019 Creed Rd AM,29,03,19,19:00:00,2019/03/29,0,0,6,1
CRam-2019-03-29_18-00.flac,2019 Creed Rd AM,29,03,19,18:00:00,2019/03/29,0,0,5,1
CRam-2019-03-29_17-00.flac,2019 Creed Rd AM,29,03,19,17:00:00,2019/03/29,0,0,1,0
CRam-2019-03-29_16-00.flac,2019 Creed Rd AM,29,03,19,16:00:00,2019/03/29,0,0,1,0
CRam-2019-03-29_15-00.flac,2019 Creed Rd AM,29,03,19,15:00:00,2019/03/29,0,0,0,0
CRam-2019-03-29_14-00.flac,2019 Creed Rd AM,29,03,19,14:00:00,2019/03/29,0,0,0,0
CRam-2019-03-29_13-00.flac,2019 Creed Rd AM,29,03,19,13:00:00,2019/03/29,0,0,2,0
CRam-2019-03-29_11-00.flac,2019 Creed Rd AM,29,03,19,11:00:00,2019/03/29,0,0,1,0
CRam-2019-03-29_10-00.flac,2019 Creed Rd AM,29,03,19,10:00:00,2019/03/29,0,0,3,0
CRam-2019-03-29_09-00.flac,2019 Creed Rd AM,29,03,19,09:00:00,2019/03/29,0,0,1,1
CRam-2019-03-29_08-00.flac,2019 Creed Rd AM,29,03,19,08:00:00,2019/03/29,0,0,1,1
CRam-2019-03-29_07-00.flac,2019 Creed Rd AM,29,03,19,07:00:00,2019/03/29,0,0,2,1
CRam-2019-03-28_19-00.flac,2019 Creed Rd AM,28,03,19,19:00:00,2019/03/28,0,0,4,1
CRam-2019-03-28_18-00.flac,2019 Creed Rd AM,28,03,19,18:00:00,2019/03/28,0,0,5,1
CRam-2019-03-28_17-00.flac,2019 Creed Rd AM,28,03,19,17:00:00,2019/03/28,0,0,5,0
CRam-2019-03-28_16-00.flac,2019 Creed Rd AM,28,03,19,16:00:00,2019/03/28,0,0,0,0
CRam-2019-03-28_15-00.flac,2019 Creed Rd AM,28,03,19,15:00:00,2019/03/28,0,0,0,0
CRam-2019-03-28_14-00.flac,2019 Creed Rd AM,28,03,19,14:00:00,2019/03/28,0,0,0,0
CRam-2019-03-28_13-00.flac,2019 Creed Rd AM,28,03,19,13:00:00,2019/03/28,0,0,0,0
CRam-2019-03-28_12-00.flac,2019 Creed Rd AM,28,03,19,12:00:00,2019/03/28,0,0,1,0
CRam-2019-03-28_11-00.flac,2019 Creed Rd AM,28,03,19,11:00:00,2019/03/28,0,0,1,0
CRam-2019-03-28_10-00.flac,2019 Creed Rd AM,28,03,19,10:00:00,2019/03/28,0,0,1,1
CRam-2019-03-28_09-00.flac,2019 Creed Rd AM,28,03,19,09:00:00,2019/03/28,0,0,1,1
CRam-2019-03-28_08-00.flac,2019 Creed Rd AM,28,03,19,08:00:00,2019/03/28,0,0,3,1
CRam-2019-03-28_07-00.flac,2019 Creed Rd AM,28,03,19,07:00:00,2019/03/28,0,0,5,1
CRam-2019-03-27_19-00.flac,2019 Creed Rd AM,27,03,19,19:00:00,2019/03/27,0,0,5,1
CRam-2019-03-27_18-00.flac,2019 Creed Rd AM,27,03,19,18:00:00,2019/03/27,0,0,1,0
CRam-2019-03-27_17-00.flac,2019 Creed Rd AM,27,03,19,17:00:00,2019/03/27,0,0,0,0
CRam-2019-03-27_16-00.flac,2019 Creed Rd AM,27,03,19,16:00:00,2019/03/27,0,0,0,0
CRam-2019-03-27_15-00.flac,2019 Creed Rd AM,27,03,19,15:00:00,2019/03/27,0,0,0,0
CRam-2019-03-27_14-00.flac,2019 Creed Rd AM,27,03,19,14:00:00,2019/03/27,1,0,0,0
CRam-2019-03-27_13-00.flac,2019 Creed Rd AM,27,03,19,13:00:00,2019/03/27,0,0,1,0
CRam-2019-03-27_12-00.flac,2019 Creed Rd AM,27,03,19,12:00:00,2019/03/27,0,0,1,0
CRam-2019-03-27_11-00.flac,2019 Creed Rd AM,27,03,19,11:00:00,2019/03/27,0,0,1,0
CRam-2019-03-27_10-00.flac,2019 Creed Rd AM,27,03,19,10:00:00,2019/03/27,0,0,2,1
CRam-2019-03-27_09-00.flac,2019 Creed Rd AM,27,03,19,09:00:00,2019/03/27,0,0,5,1
CRam-2019-03-27_08-00.flac,2019 Creed Rd AM,27,03,19,08:00:00,2019/03/27,0,0,4,1
CRam-2019-03-27_07-00.flac,2019 Creed Rd AM,27,03,19,07:00:00,2019/03/27,0,0,1,1
CRam-2019-03-26_19-00.flac,2019 Creed Rd AM,26,03,19,19:00:00,2019/03/26,0,0,1,0
CRam-2019-03-26_18-00.flac,2019 Creed Rd AM,26,03,19,18:00:00,2019/03/26,0,0,3,0
CRam-2019-03-26_17-00.flac,2019 Creed Rd AM,26,03,19,17:00:00,2019/03/26,0,0,1,0
CRam-2019-03-26_16-00.flac,2019 Creed Rd AM,26,03,19,16:00:00,2019/03/26,0,0,1,0
CRam-2019-03-26_15-00.flac,2019 Creed Rd AM,26,03,19,15:00:00,2019/03/26,0,0,0,0
CRam-2019-03-26_14-00.flac,2019 Creed Rd AM,26,03,19,14:00:00,2019/03/26,0,0,0,0
CRam-2019-03-26_13-00.flac,2019 Creed Rd AM,26,03,19,13:00:00,2019/03/26,0,0,1,0
CRam-2019-03-26_11-00.flac,2019 Creed Rd AM,26,03,19,11:00:00,2019/03/26,0,0,1,0
CRam-2019-03-26_10-00.flac,2019 Creed Rd AM,26,03,19,10:00:00,2019/03/26,0,0,0,0
CRam-2019-03-26_09-00.flac,2019 Creed Rd AM,26,03,19,09:00:00,2019/03/26,0,0,1,1
CRam-2019-03-26_08-00.flac,2019 Creed Rd AM,26,03,19,08:00:00,2019/03/26,1,0,5,1
CRam-2019-03-26_07-00.flac,2019 Creed Rd AM,26,03,19,07:00:00,2019/03/26,0,0,1,1
CRam-2019-03-25_18-00.flac,2019 Creed Rd AM,25,03,19,18:00:00,2019/03/25,0,0,1,1
CRam-2019-03-25_17-00.flac,2019 Creed Rd AM,25,03,19,17:00:00,2019/03/25,0,0,0,0
CRam-2019-03-25_16-00.flac,2019 Creed Rd AM,25,03,19,16:00:00,2019/03/25,0,0,0,0
CRam-2019-03-25_15-00.flac,2019 Creed Rd AM,25,03,19,15:00:00,2019/03/25,0,0,0,0
CRam-2019-03-25_14-00.flac,2019 Creed Rd AM,25,03,19,14:00:00,2019/03/25,0,0,2,0
CRam-2019-03-25_13-00.flac,2019 Creed Rd AM,25,03,19,13:00:00,2019/03/25,0,0,2,0
CRam-2019-03-25_11-00.flac,2019 Creed Rd AM,25,03,19,11:00:00,2019/03/25,0,0,1,0
CRam-2019-03-25_10-00.flac,2019 Creed Rd AM,25,03,19,10:00:00,2019/03/25,0,0,6,0
CRam-2019-03-25_09-00.flac,2019 Creed Rd AM,25,03,19,09:00:00,2019/03/25,0,0,1,0
CRam-2019-03-25_08-00.flac,2019 Creed Rd AM,25,03,19,08:00:00,2019/03/25,0,0,3,1
CRam-2019-03-25_07-00.flac,2019 Creed Rd AM,25,03,19,07:00:00,2019/03/25,0,0,1,1
CRam-2019-03-24_19-00.flac,2019 Creed Rd AM,24,03,19,19:00:00,2019/03/24,0,0,1,1
CRam-2019-03-24_18-00.flac,2019 Creed Rd AM,24,03,19,18:00:00,2019/03/24,1,0,2,---
CRam-2019-03-24_17-00.flac,2019 Creed Rd AM,24,03,19,17:00:00,2019/03/24,0,0,1,1
CRam-2019-03-24_16-00.flac,2019 Creed Rd AM,24,03,19,16:00:00,2019/03/24,0,0,4,0
CRam-2019-03-24_15-00.flac,2019 Creed Rd AM,24,03,19,15:00:00,2019/03/24,0,0,0,0
CRam-2019-03-24_14-00.flac,2019 Creed Rd AM,24,03,19,14:00:00,2019/03/24,0,0,0,0
CRam-2019-03-24_13-00.flac,2019 Creed Rd AM,24,03,19,13:00:00,2019/03/24,0,0,0,0
CRam-2019-03-24_12-00.flac,2019 Creed Rd AM,24,03,19,12:00:00,2019/03/24,0,0,1,0
CRam-2019-03-24_11-00.flac,2019 Creed Rd AM,24,03,19,11:00:00,2019/03/24,0,0,0,0
CRam-2019-03-24_10-00.flac,2019 Creed Rd AM,24,03,19,10:00:00,2019/03/24,0,0,1,0
CRam-2019-03-24_09-00.flac,2019 Creed Rd AM,24,03,19,09:00:00,2019/03/24,0,0,1,0
CRam-2019-03-24_08-00.flac,2019 Creed Rd AM,24,03,19,08:00:00,2019/03/24,0,0,3,0
CRam-2019-03-24_07-00.flac,2019 Creed Rd AM,24,03,19,07:00:00,2019/03/24,0,0,1,0
CRam-2019-03-23_19-00.flac,2019 Creed Rd AM,23,03,19,19:00:00,2019/03/23,0,0,3,1
CRam-2019-03-23_18-00.flac,2019 Creed Rd AM,23,03,19,18:00:00,2019/03/23,0,0,1,0
CRam-2019-03-23_17-00.flac,2019 Creed Rd AM,23,03,19,17:00:00,2019/03/23,0,0,0,0
CRam-2019-03-23_16-00.flac,2019 Creed Rd AM,23,03,19,16:00:00,2019/03/23,0,0,0,0
CRam-2019-03-23_15-00.flac,2019 Creed Rd AM,23,03,19,15:00:00,2019/03/23,0,0,0,0
CRam-2019-03-23_14-00.flac,2019 Creed Rd AM,23,03,19,14:00:00,2019/03/23,0,0,0,0
CRam-2019-03-23_13-00.flac,2019 Creed Rd AM,23,03,19,13:00:00,2019/03/23,0,0,0,0
CRam-2019-03-23_12-00.flac,2019 Creed Rd AM,23,03,19,12:00:00,2019/03/23,0,0,0,0
CRam-2019-03-23_11-00.flac,2019 Creed Rd AM,23,03,19,11:00:00,2019/03/23,0,0,1,0
CRam-2019-03-23_10-00.flac,2019 Creed Rd AM,23,03,19,10:00:00,2019/03/23,0,0,1,0
CRam-2019-03-23_09-00.flac,2019 Creed Rd AM,23,03,19,09:00:00,2019/03/23,0,0,2,0
CRam-2019-03-23_08-00.flac,2019 Creed Rd AM,23,03,19,08:00:00,2019/03/23,0,0,2,1
CRam-2019-03-23_07-00.flac,2019 Creed Rd AM,23,03,19,07:00:00,2019/03/23,0,0,0,0
CRam-2019-03-22_19-00.flac,2019 Creed Rd AM,22,03,19,19:00:00,2019/03/22,0,0,0,0
CRam-2019-03-22_18-00.flac,2019 Creed Rd AM,22,03,19,18:00:00,2019/03/22,0,0,5,1
CRam-2019-03-22_17-00.flac,2019 Creed Rd AM,22,03,19,17:00:00,2019/03/22,0,0,1,0
CRam-2019-03-22_16-00.flac,2019 Creed Rd AM,22,03,19,16:00:00,2019/03/22,0,0,0,0
CRam-2019-03-22_15-00.flac,2019 Creed Rd AM,22,03,19,15:00:00,2019/03/22,0,0,0,0
CRam-2019-03-22_14-00.flac,2019 Creed Rd AM,22,03,19,14:00:00,2019/03/22,0,0,0,0
CRam-2019-03-22_13-00.flac,2019 Creed Rd AM,22,03,19,13:00:00,2019/03/22,1,0,4,1
CRam-2019-03-22_12-00.flac,2019 Creed Rd AM,22,03,19,12:00:00,2019/03/22,0,0,2,0
CRam-2019-03-22_11-00.flac,2019 Creed Rd AM,22,03,19,11:00:00,2019/03/22,0,0,1,0
CRam-2019-03-22_10-00.flac,2019 Creed Rd AM,22,03,19,10:00:00,2019/03/22,0,0,3,0
CRam-2019-03-22_09-00.flac,2019 Creed Rd AM,22,03,19,09:00:00,2019/03/22,0,0,1,0
CRam-2019-03-22_08-00.flac,2019 Creed Rd AM,22,03,19,08:00:00,2019/03/22,0,0,3,1
CRam-2019-03-22_07-00.flac,2019 Creed Rd AM,22,03,19,07:00:00,2019/03/22,0,0,0,0
CRam-2019-03-21_19-00.flac,2019 Creed Rd AM,21,03,19,19:00:00,2019/03/21,0,0,0,0
CRam-2019-03-21_18-00.flac,2019 Creed Rd AM,21,03,19,18:00:00,2019/03/21,0,0,1,1
CRam-2019-03-21_17-00.flac,2019 Creed Rd AM,21,03,19,17:00:00,2019/03/21,0,0,1,0
CRam-2019-03-21_16-00.flac,2019 Creed Rd AM,21,03,19,16:00:00,2019/03/21,0,0,0,0
CRam-2019-03-21_15-00.flac,2019 Creed Rd AM,21,03,19,15:00:00,2019/03/21,0,0,0,0
CRam-2019-03-21_14-00.flac,2019 Creed Rd AM,21,03,19,14:00:00,2019/03/21,0,0,0,0
CRam-2019-03-21_13-00.flac,2019 Creed Rd AM,21,03,19,13:00:00,2019/03/21,0,0,0,0
CRam-2019-03-21_12-00.flac,2019 Creed Rd AM,21,03,19,12:00:00,2019/03/21,0,0,0,0
CRam-2019-03-21_11-00.flac,2019 Creed Rd AM,21,03,19,11:00:00,2019/03/21,0,0,1,0
CRam-2019-03-21_10-00.flac,2019 Creed Rd AM,21,03,19,10:00:00,2019/03/21,0,0,1,0
CRam-2019-03-21_09-00.flac,2019 Creed Rd AM,21,03,19,09:00:00,2019/03/21,0,0,1,0
CRam-2019-03-21_08-00.flac,2019 Creed Rd AM,21,03,19,08:00:00,2019/03/21,0,0,1,1
CRam-2019-03-21_07-00.flac,2019 Creed Rd AM,21,03,19,07:00:00,2019/03/21,0,0,0,0
CRam-2019-03-20_19-00.flac,2019 Creed Rd AM,20,03,19,19:00:00,2019/03/20,0,0,1,1
CRam-2019-03-20_18-00.flac,2019 Creed Rd AM,20,03,19,18:00:00,2019/03/20,0,0,1,1
CRam-2019-03-20_17-00.flac,2019 Creed Rd AM,20,03,19,17:00:00,2019/03/20,0,0,0,0
CRam-2019-03-20_16-00.flac,2019 Creed Rd AM,20,03,19,16:00:00,2019/03/20,0,0,0,0
CRam-2019-03-20_15-00.flac,2019 Creed Rd AM,20,03,19,15:00:00,2019/03/20,0,0,0,0
CRam-2019-03-20_14-00.flac,2019 Creed Rd AM,20,03,19,14:00:00,2019/03/20,0,0,0,0
CRam-2019-03-20_13-00.flac,2019 Creed Rd AM,20,03,19,13:00:00,2019/03/20,0,0,0,0
CRam-2019-03-20_12-00.flac,2019 Creed Rd AM,20,03,19,12:00:00,2019/03/20,0,0,0,0
CRam-2019-03-20_11-00.flac,2019 Creed Rd AM,20,03,19,11:00:00,2019/03/20,0,0,10,0
CRam-2019-03-20_10-00.flac,2019 Creed Rd AM,20,03,19,10:00:00,2019/03/20,0,0,2,0
CRam-2019-03-20_09-00.flac,2019 Creed Rd AM,20,03,19,09:00:00,2019/03/20,0,0,1,1
CRam-2019-03-20_08-00.flac,2019 Creed Rd AM,20,03,19,08:00:00,2019/03/20,0,0,6,1
CRam-2019-03-20_07-00.flac,2019 Creed Rd AM,20,03,19,07:00:00,2019/03/20,0,0,0,0
