filename,site,day,month,year,hour,date,val<Agelaius tricolor/Alternative Song 2>,val<Agelaius tricolor/Alternative Song>,val<Agelaius tricolor/Common Song>,val<Agelaius tricolor/Courtship Song>
RRam-2020-04-26_11-00.flac,2020 Rush Ranch,26,04,20,11:00:00,2020/04/26,0,0,0,0
RRam-2020-04-29_07-00.flac,2020 Rush Ranch,29,04,20,07:00:00,2020/04/29,0,0,0,0
RRam-2020-04-29_09-00.flac,2020 Rush Ranch,29,04,20,09:00:00,2020/04/29,0,0,0,0
RRam-2020-04-29_11-00.flac,2020 Rush Ranch,29,04,20,11:00:00,2020/04/29,0,0,0,0
RRam-2020-05-02_07-00.flac,2020 Rush Ranch,02,05,20,07:00:00,2020/05/02,0,0,0,0
RRam-2020-05-02_09-00.flac,2020 Rush Ranch,02,05,20,09:00:00,2020/05/02,0,0,0,0
RRam-2020-05-02_11-00.flac,2020 Rush Ranch,02,05,20,11:00:00,2020/05/02,0,0,0,0
RRam-2020-05-05_07-00.flac,2020 Rush Ranch,05,05,20,07:00:00,2020/05/05,0,0,0,0
RRam-2020-05-05_09-00.flac,2020 Rush Ranch,05,05,20,09:00:00,2020/05/05,0,0,0,0
RRam-2020-05-05_11-00.flac,2020 Rush Ranch,05,05,20,11:00:00,2020/05/05,0,0,0,0
RRam-2020-05-08_07-00.flac,2020 Rush Ranch,08,05,20,07:00:00,2020/05/08,0,0,0,0
RRam-2020-05-08_09-00.flac,2020 Rush Ranch,08,05,20,09:00:00,2020/05/08,0,0,0,0
RRam-2020-05-08_11-00.flac,2020 Rush Ranch,08,05,20,11:00:00,2020/05/08,0,0,0,0
RRam-2020-05-11_07-00.flac,2020 Rush Ranch,11,05,20,07:00:00,2020/05/11,0,0,0,0
RRam-2020-05-11_09-00.flac,2020 Rush Ranch,11,05,20,09:00:00,2020/05/11,0,0,0,0
RRam-2020-05-11_11-00.flac,2020 Rush Ranch,11,05,20,11:00:00,2020/05/11,0,0,0,0
RRam-2020-05-14_07-00.flac,2020 Rush Ranch,14,05,20,07:00:00,2020/05/14,0,0,0,0
RRam-2020-05-14_09-00.flac,2020 Rush Ranch,14,05,20,09:00:00,2020/05/14,0,0,0,0
RRam-2020-05-14_11-00.flac,2020 Rush Ranch,14,05,20,11:00:00,2020/05/14,0,0,0,0
RRam-2020-05-17_07-00.flac,2020 Rush Ranch,17,05,20,07:00:00,2020/05/17,0,0,0,0
RRam-2020-05-17_09-00.flac,2020 Rush Ranch,17,05,20,09:00:00,2020/05/17,0,0,0,0
RRam-2020-05-17_11-00.flac,2020 Rush Ranch,17,05,20,11:00:00,2020/05/17,0,0,0,0
RRam-2020-05-20_07-00.flac,2020 Rush Ranch,20,05,20,07:00:00,2020/05/20,0,0,0,0
RRam-2020-05-20_09-00.flac,2020 Rush Ranch,20,05,20,09:00:00,2020/05/20,0,0,0,0
RRam-2020-05-20_11-00.flac,2020 Rush Ranch,20,05,20,11:00:00,2020/05/20,0,0,0,0
RRam-2020-05-23_07-00.flac,2020 Rush Ranch,23,05,20,07:00:00,2020/05/23,0,0,0,0
RRam-2020-05-23_09-00.flac,2020 Rush Ranch,23,05,20,09:00:00,2020/05/23,0,0,0,0
RRam-2020-05-23_11-00.flac,2020 Rush Ranch,23,05,20,11:00:00,2020/05/23,0,0,0,0
RRam-2020-05-26_07-00.flac,2020 Rush Ranch,26,05,20,07:00:00,2020/05/26,0,0,0,0
RRam-2020-05-26_09-00.flac,2020 Rush Ranch,26,05,20,09:00:00,2020/05/26,0,0,0,0
RRam-2020-05-26_11-00.flac,2020 Rush Ranch,26,05,20,11:00:00,2020/05/26,0,0,0,0
RRam-2020-05-29_07-00.flac,2020 Rush Ranch,29,05,20,07:00:00,2020/05/29,0,0,0,0
RRam-2020-05-29_09-00.flac,2020 Rush Ranch,29,05,20,09:00:00,2020/05/29,0,0,0,0
RRam-2020-05-29_11-00.flac,2020 Rush Ranch,29,05,20,11:00:00,2020/05/29,0,0,0,0
RRam-2020-06-01_07-00.flac,2020 Rush Ranch,01,06,20,07:00:00,2020/06/01,0,0,0,0
RRam-2020-06-01_09-00.flac,2020 Rush Ranch,01,06,20,09:00:00,2020/06/01,0,0,0,0
RRam-2020-06-01_11-00.flac,2020 Rush Ranch,01,06,20,11:00:00,2020/06/01,0,0,0,0
RRam-2020-06-04_07-00.flac,2020 Rush Ranch,04,06,20,07:00:00,2020/06/04,0,0,0,0
RRam-2020-06-04_09-00.flac,2020 Rush Ranch,04,06,20,09:00:00,2020/06/04,0,0,0,0
RRam-2020-06-04_11-00.flac,2020 Rush Ranch,04,06,20,11:00:00,2020/06/04,0,0,0,0
RRam-2020-06-07_07-00.flac,2020 Rush Ranch,07,06,20,07:00:00,2020/06/07,0,0,0,0
RRam-2020-06-07_09-00.flac,2020 Rush Ranch,07,06,20,09:00:00,2020/06/07,0,0,0,0
RRam-2020-06-07_11-00.flac,2020 Rush Ranch,07,06,20,11:00:00,2020/06/07,0,0,0,0
RRam-2020-06-10_07-00.flac,2020 Rush Ranch,10,06,20,07:00:00,2020/06/10,0,0,0,0
RRam-2020-06-10_09-00.flac,2020 Rush Ranch,10,06,20,09:00:00,2020/06/10,0,0,0,0
RRam-2020-06-10_11-00.flac,2020 Rush Ranch,10,06,20,11:00:00,2020/06/10,0,0,0,0
RRam-2020-06-13_07-00.flac,2020 Rush Ranch,13,06,20,07:00:00,2020/06/13,0,0,0,0
RRam-2020-06-13_09-00.flac,2020 Rush Ranch,13,06,20,09:00:00,2020/06/13,0,0,0,0
RRam-2020-06-13_11-00.flac,2020 Rush Ranch,13,06,20,11:00:00,2020/06/13,0,0,0,0
RRam-2020-06-16_07-00.flac,2020 Rush Ranch,16,06,20,07:00:00,2020/06/16,0,0,0,0
RRam-2020-06-16_09-00.flac,2020 Rush Ranch,16,06,20,09:00:00,2020/06/16,0,0,0,0
RRam-2020-06-16_11-00.flac,2020 Rush Ranch,16,06,20,11:00:00,2020/06/16,0,0,0,0
RRam-2020-06-19_07-00.flac,2020 Rush Ranch,19,06,20,07:00:00,2020/06/19,0,0,0,0
RRam-2020-06-19_09-00.flac,2020 Rush Ranch,19,06,20,09:00:00,2020/06/19,0,0,0,0
RRam-2020-06-19_11-00.flac,2020 Rush Ranch,19,06,20,11:00:00,2020/06/19,0,0,0,0
