filename,site,day,month,year,hour,date,val<Agelaius tricolor/Alternative Song 2>,val<Agelaius tricolor/Alternative Song>,val<Agelaius tricolor/Common Song>,val<Agelaius tricolor/Courtship Song>
CRam-2020-03-22_07-00.flac,2020 Creed Rd AM,22,03,20,07:00:00,2020/03/22,0,0,1,0
CRam-2020-03-22_09-00.flac,2020 Creed Rd AM,22,03,20,09:00:00,2020/03/22,0,0,1,1
CRam-2020-03-22_11-00.flac,2020 Creed Rd AM,22,03,20,11:00:00,2020/03/22,0,0,0,0
CRam-2020-03-25_07-00.flac,2020 Creed Rd AM,25,03,20,07:00:00,2020/03/25,0,0,1,0
CRam-2020-03-25_09-00.flac,2020 Creed Rd AM,25,03,20,09:00:00,2020/03/25,0,0,2,0
CRam-2020-03-25_11-00.flac,2020 Creed Rd AM,25,03,20,11:00:00,2020/03/25,0,0,0,0
CRam-2020-03-28_07-00.flac,2020 Creed Rd AM,28,03,20,07:00:00,2020/03/28,0,0,1,0
CRam-2020-03-28_09-00.flac,2020 Creed Rd AM,28,03,20,09:00:00,2020/03/28,0,0,1,0
CRam-2020-03-28_11-00.flac,2020 Creed Rd AM,28,03,20,11:00:00,2020/03/28,0,0,1,0
CRam-2020-03-31_07-00.flac,2020 Creed Rd AM,31,03,20,07:00:00,2020/03/31,0,0,0,0
CRam-2020-03-31_09-00.flac,2020 Creed Rd AM,31,03,20,09:00:00,2020/03/31,0,0,1,1
CRam-2020-03-31_11-00.flac,2020 Creed Rd AM,31,03,20,11:00:00,2020/03/31,0,0,0,0
CRam-2020-04-03_07-00.flac,2020 Creed Rd AM,03,04,20,07:00:00,2020/04/03,0,0,2,0
CRam-2020-04-03_09-00.flac,2020 Creed Rd AM,03,04,20,09:00:00,2020/04/03,0,0,2,0
CRam-2020-04-03_11-00.flac,2020 Creed Rd AM,03,04,20,11:00:00,2020/04/03,0,0,0,0
CRam-2020-04-06_07-00.flac,2020 Creed Rd AM,06,04,20,07:00:00,2020/04/06,0,0,1,0
CRam-2020-04-06_09-00.flac,2020 Creed Rd AM,06,04,20,09:00:00,2020/04/06,0,0,0,0
CRam-2020-04-06_11-00.flac,2020 Creed Rd AM,06,04,20,11:00:00,2020/04/06,0,0,0,0
CRam-2020-04-09_07-00.flac,2020 Creed Rd AM,09,04,20,07:00:00,2020/04/09,0,0,0,0
CRam-2020-04-09_09-00.flac,2020 Creed Rd AM,09,04,20,09:00:00,2020/04/09,0,0,2,0
CRam-2020-04-09_11-00.flac,2020 Creed Rd AM,09,04,20,11:00:00,2020/04/09,0,0,0,0
CRam-2020-04-12_07-00.flac,2020 Creed Rd AM,12,04,20,07:00:00,2020/04/12,0,0,1,0
CRam-2020-04-12_09-00.flac,2020 Creed Rd AM,12,04,20,09:00:00,2020/04/12,0,0,1,0
CRam-2020-04-12_11-00.flac,2020 Creed Rd AM,12,04,20,11:00:00,2020/04/12,0,0,1,0
CRam-2020-04-15_07-00.flac,2020 Creed Rd AM,15,04,20,07:00:00,2020/04/15,0,0,2,1
CRam-2020-04-15_09-00.flac,2020 Creed Rd AM,15,04,20,09:00:00,2020/04/15,0,0,1,0
CRam-2020-04-15_11-00.flac,2020 Creed Rd AM,15,04,20,11:00:00,2020/04/15,0,0,2,0
CRam-2020-04-18_07-00.flac,2020 Creed Rd AM,18,04,20,07:00:00,2020/04/18,0,0,1,1
CRam-2020-04-18_09-00.flac,2020 Creed Rd AM,18,04,20,09:00:00,2020/04/18,0,0,2,0
CRam-2020-04-18_11-00.flac,2020 Creed Rd AM,18,04,20,11:00:00,2020/04/18,0,0,1,0
CRam-2020-04-21_07-00.flac,2020 Creed Rd AM,21,04,20,07:00:00,2020/04/21,0,0,1,1
CRam-2020-04-21_09-00.flac,2020 Creed Rd AM,21,04,20,09:00:00,2020/04/21,0,0,1,0
CRam-2020-04-21_11-00.flac,2020 Creed Rd AM,21,04,20,11:00:00,2020/04/21,0,0,2,0
CRam-2020-04-24_07-00.flac,2020 Creed Rd AM,24,04,20,07:00:00,2020/04/24,0,0,1,0
CRam-2020-04-24_09-00.flac,2020 Creed Rd AM,24,04,20,09:00:00,2020/04/24,0,0,2,0
CRam-2020-04-24_11-00.flac,2020 Creed Rd AM,24,04,20,11:00:00,2020/04/24,0,0,2,0
CRam-2020-04-27_07-00.flac,2020 Creed Rd AM,27,04,20,07:00:00,2020/04/27,0,0,1,0
CRam-2020-04-27_09-00.flac,2020 Creed Rd AM,27,04,20,09:00:00,2020/04/27,0,0,0,0
CRam-2020-04-27_11-00.flac,2020 Creed Rd AM,27,04,20,11:00:00,2020/04/27,0,0,1,0
CRam-2020-04-30_07-00.flac,2020 Creed Rd AM,30,04,20,07:00:00,2020/04/30,0,0,0,0
CRam-2020-04-30_09-00.flac,2020 Creed Rd AM,30,04,20,09:00:00,2020/04/30,0,0,2,0
CRam-2020-04-30_11-00.flac,2020 Creed Rd AM,30,04,20,11:00:00,2020/04/30,0,0,0,0
CRam-2020-05-03_07-00.flac,2020 Creed Rd AM,03,05,20,07:00:00,2020/05/03,0,0,1,0
CRam-2020-05-03_09-00.flac,2020 Creed Rd AM,03,05,20,09:00:00,2020/05/03,0,0,0,0
CRam-2020-05-03_11-00.flac,2020 Creed Rd AM,03,05,20,11:00:00,2020/05/03,0,0,0,0
CRam-2020-05-06_07-00.flac,2020 Creed Rd AM,06,05,20,07:00:00,2020/05/06,0,0,2,0
CRam-2020-05-06_09-00.flac,2020 Creed Rd AM,06,05,20,09:00:00,2020/05/06,0,0,0,0
CRam-2020-05-06_11-00.flac,2020 Creed Rd AM,06,05,20,11:00:00,2020/05/06,0,0,1,0
CRam-2020-05-09_07-00.flac,2020 Creed Rd AM,09,05,20,07:00:00,2020/05/09,0,0,0,0
CRam-2020-05-09_09-00.flac,2020 Creed Rd AM,09,05,20,09:00:00,2020/05/09,0,0,0,0
CRam-2020-05-09_11-00.flac,2020 Creed Rd AM,09,05,20,11:00:00,2020/05/09,0,0,0,0
CRam-2020-05-12_07-00.flac,2020 Creed Rd AM,12,05,20,07:00:00,2020/05/12,0,0,2,0
CRam-2020-05-12_09-00.flac,2020 Creed Rd AM,12,05,20,09:00:00,2020/05/12,0,0,0,0
CRam-2020-05-12_11-00.flac,2020 Creed Rd AM,12,05,20,11:00:00,2020/05/12,0,0,0,0
CRam-2020-05-15_07-00.flac,2020 Creed Rd AM,15,05,20,07:00:00,2020/05/15,0,0,1,0
CRam-2020-05-15_09-00.flac,2020 Creed Rd AM,15,05,20,09:00:00,2020/05/15,0,0,0,0
CRam-2020-05-15_11-00.flac,2020 Creed Rd AM,15,05,20,11:00:00,2020/05/15,0,0,0,0
CRam-2020-05-18_07-00.flac,2020 Creed Rd AM,18,05,20,07:00:00,2020/05/18,0,0,1,0
CRam-2020-05-18_09-00.flac,2020 Creed Rd AM,18,05,20,09:00:00,2020/05/18,0,0,0,0
CRam-2020-05-18_11-00.flac,2020 Creed Rd AM,18,05,20,11:00:00,2020/05/18,0,0,0,0
CRam-2020-05-21_07-00.flac,2020 Creed Rd AM,21,05,20,07:00:00,2020/05/21,0,0,0,0
CRam-2020-05-21_09-00.flac,2020 Creed Rd AM,21,05,20,09:00:00,2020/05/21,0,0,0,0
CRam-2020-05-21_11-00.flac,2020 Creed Rd AM,21,05,20,11:00:00,2020/05/21,0,0,0,0
CRam-2020-05-24_07-00.flac,2020 Creed Rd AM,24,05,20,07:00:00,2020/05/24,0,0,0,0
CRam-2020-05-24_09-00.flac,2020 Creed Rd AM,24,05,20,09:00:00,2020/05/24,0,0,0,0
CRam-2020-05-24_11-00.flac,2020 Creed Rd AM,24,05,20,11:00:00,2020/05/24,0,0,0,0
CRam-2020-05-27_07-00.flac,2020 Creed Rd AM,27,05,20,07:00:00,2020/05/27,0,0,0,0
CRam-2020-05-27_09-00.flac,2020 Creed Rd AM,27,05,20,09:00:00,2020/05/27,0,0,0,0
CRam-2020-05-27_11-00.flac,2020 Creed Rd AM,27,05,20,11:00:00,2020/05/27,0,0,0,0
CRam-2020-05-30_07-00.flac,2020 Creed Rd AM,30,05,20,07:00:00,2020/05/30,0,0,0,0
CRam-2020-05-30_09-00.flac,2020 Creed Rd AM,30,05,20,09:00:00,2020/05/30,0,0,0,0
CRam-2020-05-30_11-00.flac,2020 Creed Rd AM,30,05,20,11:00:00,2020/05/30,0,0,0,0
CRam-2020-06-02_07-00.flac,2020 Creed Rd AM,02,06,20,07:00:00,2020/06/02,0,0,0,0
CRam-2020-06-02_09-00.flac,2020 Creed Rd AM,02,06,20,09:00:00,2020/06/02,0,0,0,0
CRam-2020-06-02_11-00.flac,2020 Creed Rd AM,02,06,20,11:00:00,2020/06/02,0,0,0,0
CRam-2020-06-05_07-00.flac,2020 Creed Rd AM,05,06,20,07:00:00,2020/06/05,0,0,0,0
CRam-2020-06-05_09-00.flac,2020 Creed Rd AM,05,06,20,09:00:00,2020/06/05,0,0,0,0
CRam-2020-06-05_11-00.flac,2020 Creed Rd AM,05,06,20,11:00:00,2020/06/05,0,0,0,0
CRam-2020-06-08_07-00.flac,2020 Creed Rd AM,08,06,20,07:00:00,2020/06/08,0,0,0,0
CRam-2020-06-08_09-00.flac,2020 Creed Rd AM,08,06,20,09:00:00,2020/06/08,0,0,0,0
CRam-2020-06-08_11-00.flac,2020 Creed Rd AM,08,06,20,11:00:00,2020/06/08,0,0,0,0
CRam-2020-06-11_07-00.flac,2020 Creed Rd AM,11,06,20,07:00:00,2020/06/11,0,0,0,0
CRam-2020-06-11_09-00.flac,2020 Creed Rd AM,11,06,20,09:00:00,2020/06/11,0,0,0,0
CRam-2020-06-11_11-00.flac,2020 Creed Rd AM,11,06,20,11:00:00,2020/06/11,0,0,0,0
CRam-2020-06-14_07-00.flac,2020 Creed Rd AM,14,06,20,07:00:00,2020/06/14,0,0,0,0
CRam-2020-06-14_09-00.flac,2020 Creed Rd AM,14,06,20,09:00:00,2020/06/14,0,0,0,0
CRam-2020-06-14_11-00.flac,2020 Creed Rd AM,14,06,20,11:00:00,2020/06/14,0,0,0,0
CRam-2020-06-17_07-00.flac,2020 Creed Rd AM,17,06,20,07:00:00,2020/06/17,0,0,0,0
CRam-2020-06-17_09-00.flac,2020 Creed Rd AM,17,06,20,09:00:00,2020/06/17,0,0,0,0
CRam-2020-06-17_11-00.flac,2020 Creed Rd AM,17,06,20,11:00:00,2020/06/17,0,0,0,0
