filename,site,day,month,year,hour,date,val<Agelaius tricolor/Alternative Song 2>,val<Agelaius tricolor/Alternative Song>,val<Agelaius tricolor/Common Song>,val<Agelaius tricolor/Courtship Song>
HLam-2020-04-01_09-00.flac,2020 Hay Landfill AM,01,04,20,09:00:00,2020/04/01,0,0,1,1
HLam-2020-04-01_11-00.flac,2020 Hay Landfill AM,01,04,20,11:00:00,2020/04/01,0,0,1,0
HLam-2020-04-04_07-00.flac,2020 Hay Landfill AM,04,04,20,07:00:00,2020/04/04,0,0,1,0
HLam-2020-04-04_09-00.flac,2020 Hay Landfill AM,04,04,20,09:00:00,2020/04/04,1,0,1,1
HLam-2020-04-04_11-00.flac,2020 Hay Landfill AM,04,04,20,11:00:00,2020/04/04,0,0,1,1
HLam-2020-04-07_07-00.flac,2020 Hay Landfill AM,07,04,20,07:00:00,2020/04/07,1,0,1,1
HLam-2020-04-07_09-00.flac,2020 Hay Landfill AM,07,04,20,09:00:00,2020/04/07,0,0,1,1
HLam-2020-04-07_11-00.flac,2020 Hay Landfill AM,07,04,20,11:00:00,2020/04/07,1,0,1,1
HLam-2020-04-10_07-00.flac,2020 Hay Landfill AM,10,04,20,07:00:00,2020/04/10,0,0,1,1
HLam-2020-04-10_09-00.flac,2020 Hay Landfill AM,10,04,20,09:00:00,2020/04/10,0,0,1,1
HLam-2020-04-10_11-00.flac,2020 Hay Landfill AM,10,04,20,11:00:00,2020/04/10,1,0,1,1
HLam-2020-04-13_07-00.flac,2020 Hay Landfill AM,13,04,20,07:00:00,2020/04/13,1,0,1,1
HLam-2020-04-13_09-00.flac,2020 Hay Landfill AM,13,04,20,09:00:00,2020/04/13,0,0,1,1
HLam-2020-04-13_11-00.flac,2020 Hay Landfill AM,13,04,20,11:00:00,2020/04/13,1,0,1,0
HLam-2020-04-16_07-00.flac,2020 Hay Landfill AM,16,04,20,07:00:00,2020/04/16,2,0,1,0
HLam-2020-04-16_09-00.flac,2020 Hay Landfill AM,16,04,20,09:00:00,2020/04/16,3,0,1,0
HLam-2020-04-16_11-00.flac,2020 Hay Landfill AM,16,04,20,11:00:00,2020/04/16,11,0,1,0
HLam-2020-04-19_07-00.flac,2020 Hay Landfill AM,19,04,20,07:00:00,2020/04/19,1,0,1,0
HLam-2020-04-19_09-00.flac,2020 Hay Landfill AM,19,04,20,09:00:00,2020/04/19,5,0,1,0
HLam-2020-04-19_11-00.flac,2020 Hay Landfill AM,19,04,20,11:00:00,2020/04/19,9,0,1,0
HLam-2020-04-22_07-00.flac,2020 Hay Landfill AM,22,04,20,07:00:00,2020/04/22,1,0,1,1
HLam-2020-04-22_09-00.flac,2020 Hay Landfill AM,22,04,20,09:00:00,2020/04/22,1,0,1,1
HLam-2020-04-22_11-00.flac,2020 Hay Landfill AM,22,04,20,11:00:00,2020/04/22,1,0,1,0
HLam-2020-04-25_07-00.flac,2020 Hay Landfill AM,25,04,20,07:00:00,2020/04/25,1,0,1,1
HLam-2020-04-25_09-00.flac,2020 Hay Landfill AM,25,04,20,09:00:00,2020/04/25,2,0,1,0
HLam-2020-04-25_11-00.flac,2020 Hay Landfill AM,25,04,20,11:00:00,2020/04/25,2,0,1,0
HLam-2020-04-28_07-00.flac,2020 Hay Landfill AM,28,04,20,07:00:00,2020/04/28,2,0,1,0
HLam-2020-04-28_09-00.flac,2020 Hay Landfill AM,28,04,20,09:00:00,2020/04/28,9,0,1,0
HLam-2020-04-28_11-00.flac,2020 Hay Landfill AM,28,04,20,11:00:00,2020/04/28,3,0,1,0
HLam-2020-05-01_07-00.flac,2020 Hay Landfill AM,01,05,20,07:00:00,2020/05/01,11,1,1,0
HLam-2020-05-01_09-00.flac,2020 Hay Landfill AM,01,05,20,09:00:00,2020/05/01,1,1,1,0
HLam-2020-05-01_11-00.flac,2020 Hay Landfill AM,01,05,20,11:00:00,2020/05/01,1,4,1,0
HLam-2020-05-04_07-00.flac,2020 Hay Landfill AM,04,05,20,07:00:00,2020/05/04,2,4,1,0
HLam-2020-05-04_09-00.flac,2020 Hay Landfill AM,04,05,20,09:00:00,2020/05/04,4,5,1,0
HLam-2020-05-04_11-00.flac,2020 Hay Landfill AM,04,05,20,11:00:00,2020/05/04,9,1,1,0
HLam-2020-05-07_07-00.flac,2020 Hay Landfill AM,07,05,20,07:00:00,2020/05/07,1,2,1,0
HLam-2020-05-07_09-00.flac,2020 Hay Landfill AM,07,05,20,09:00:00,2020/05/07,5,1,1,0
HLam-2020-05-07_11-00.flac,2020 Hay Landfill AM,07,05,20,11:00:00,2020/05/07,2,7,1,0
HLam-2020-05-10_07-00.flac,2020 Hay Landfill AM,10,05,20,07:00:00,2020/05/10,1,5,1,0
HLam-2020-05-10_09-00.flac,2020 Hay Landfill AM,10,05,20,09:00:00,2020/05/10,1,3,1,0
HLam-2020-05-10_11-00.flac,2020 Hay Landfill AM,10,05,20,11:00:00,2020/05/10,1,2,1,0
HLam-2020-05-13_07-00.flac,2020 Hay Landfill AM,13,05,20,07:00:00,2020/05/13,1,3,1,1
HLam-2020-05-13_09-00.flac,2020 Hay Landfill AM,13,05,20,09:00:00,2020/05/13,1,3,1,1
HLam-2020-05-13_11-00.flac,2020 Hay Landfill AM,13,05,20,11:00:00,2020/05/13,2,2,1,1
HLam-2020-05-16_07-00.flac,2020 Hay Landfill AM,16,05,20,07:00:00,2020/05/16,0,6,1,1
HLam-2020-05-16_09-00.flac,2020 Hay Landfill AM,16,05,20,09:00:00,2020/05/16,0,7,1,0
HLam-2020-05-16_11-00.flac,2020 Hay Landfill AM,16,05,20,11:00:00,2020/05/16,0,4,1,0
HLam-2020-05-19_07-00.flac,2020 Hay Landfill AM,19,05,20,07:00:00,2020/05/19,0,4,1,1
HLam-2020-05-19_09-00.flac,2020 Hay Landfill AM,19,05,20,09:00:00,2020/05/19,2,7,1,1
HLam-2020-05-19_11-00.flac,2020 Hay Landfill AM,19,05,20,11:00:00,2020/05/19,2,4,1,1
HLam-2020-05-22_07-00.flac,2020 Hay Landfill AM,22,05,20,07:00:00,2020/05/22,0,6,1,0
HLam-2020-05-22_09-00.flac,2020 Hay Landfill AM,22,05,20,09:00:00,2020/05/22,1,8,1,0
HLam-2020-05-22_11-00.flac,2020 Hay Landfill AM,22,05,20,11:00:00,2020/05/22,0,5,1,0
HLam-2020-05-25_07-00.flac,2020 Hay Landfill AM,25,05,20,07:00:00,2020/05/25,0,7,1,0
HLam-2020-05-25_09-00.flac,2020 Hay Landfill AM,25,05,20,09:00:00,2020/05/25,0,7,1,0
HLam-2020-05-25_11-00.flac,2020 Hay Landfill AM,25,05,20,11:00:00,2020/05/25,1,7,1,0
HLam-2020-05-28_07-00.flac,2020 Hay Landfill AM,28,05,20,07:00:00,2020/05/28,1,6,0,0
HLam-2020-05-28_09-00.flac,2020 Hay Landfill AM,28,05,20,09:00:00,2020/05/28,0,6,1,0
HLam-2020-05-28_11-00.flac,2020 Hay Landfill AM,28,05,20,11:00:00,2020/05/28,1,7,1,0
HLam-2020-05-31_07-00.flac,2020 Hay Landfill AM,31,05,20,07:00:00,2020/05/31,0,6,1,0
HLam-2020-05-31_09-00.flac,2020 Hay Landfill AM,31,05,20,09:00:00,2020/05/31,0,7,1,0
HLam-2020-05-31_11-00.flac,2020 Hay Landfill AM,31,05,20,11:00:00,2020/05/31,1,7,1,0
HLam-2020-06-03_07-00.flac,2020 Hay Landfill AM,03,06,20,07:00:00,2020/06/03,0,6,1,0
HLam-2020-06-03_09-00.flac,2020 Hay Landfill AM,03,06,20,09:00:00,2020/06/03,1,6,1,0
HLam-2020-06-03_11-00.flac,2020 Hay Landfill AM,03,06,20,11:00:00,2020/06/03,0,6,1,0
HLam-2020-06-06_07-00.flac,2020 Hay Landfill AM,06,06,20,07:00:00,2020/06/06,0,6,0,0
HLam-2020-06-06_09-00.flac,2020 Hay Landfill AM,06,06,20,09:00:00,2020/06/06,0,7,0,0
HLam-2020-06-06_11-00.flac,2020 Hay Landfill AM,06,06,20,11:00:00,2020/06/06,0,7,0,0
HLam-2020-06-09_07-00.flac,2020 Hay Landfill AM,09,06,20,07:00:00,2020/06/09,0,7,0,0
HLam-2020-06-09_09-00.flac,2020 Hay Landfill AM,09,06,20,09:00:00,2020/06/09,0,5,1,0
HLam-2020-06-09_11-00.flac,2020 Hay Landfill AM,09,06,20,11:00:00,2020/06/09,0,6,1,0
HLam-2020-06-12_07-00.flac,2020 Hay Landfill AM,12,06,20,07:00:00,2020/06/12,0,1,0,0
HLam-2020-06-12_09-00.flac,2020 Hay Landfill AM,12,06,20,09:00:00,2020/06/12,0,2,0,0
HLam-2020-06-12_11-00.flac,2020 Hay Landfill AM,12,06,20,11:00:00,2020/06/12,0,3,0,0
HLam-2020-06-15_09-00.flac,2020 Hay Landfill AM,15,06,20,09:00:00,2020/06/15,0,0,0,0
HLam-2020-06-15_07-00.flac,2020 Hay Landfill AM,15,06,20,07:00:00,2020/06/15,0,1,1,0
HLam-2020-06-15_11-00.flac,2020 Hay Landfill AM,15,06,20,11:00:00,2020/06/15,0,1,1,0
HLam-2020-06-18_07-00.flac,2020 Hay Landfill AM,18,06,20,07:00:00,2020/06/18,0,0,0,0
HLam-2020-06-18_09-00.flac,2020 Hay Landfill AM,18,06,20,09:00:00,2020/06/18,3,2,1,0
HLam-2020-06-18_11-00.flac,2020 Hay Landfill AM,18,06,20,11:00:00,2020/06/18,0,7,0,0
HLam-2020-06-21_07-00.flac,2020 Hay Landfill AM,21,06,20,07:00:00,2020/06/21,0,4,0,0
HLam-2020-06-21_09-00.flac,2020 Hay Landfill AM,21,06,20,09:00:00,2020/06/21,0,6,0,0
HLam-2020-06-21_11-00.flac,2020 Hay Landfill AM,21,06,20,11:00:00,2020/06/21,0,4,0,0
HLam-2020-06-24_07-00.flac,2020 Hay Landfill AM,24,06,20,07:00:00,2020/06/24,0,7,0,0
HLam-2020-06-24_09-00.flac,2020 Hay Landfill AM,24,06,20,09:00:00,2020/06/24,0,7,0,0
HLam-2020-06-24_11-00.flac,2020 Hay Landfill AM,24,06,20,11:00:00,2020/06/24,0,7,0,0
HLam-2020-06-27_07-00.flac,2020 Hay Landfill AM,27,06,20,07:00:00,2020/06/27,0,4,0,0
HLam-2020-06-27_09-00.flac,2020 Hay Landfill AM,27,06,20,09:00:00,2020/06/27,0,6,0,0
HLam-2020-06-27_11-00.flac,2020 Hay Landfill AM,27,06,20,11:00:00,2020/06/27,0,6,0,0
HLam-2020-06-30_07-00.flac,2020 Hay Landfill AM,30,06,20,07:00:00,2020/06/30,0,8,0,0
HLam-2020-06-30_09-00.flac,2020 Hay Landfill AM,30,06,20,09:00:00,2020/06/30,0,6,0,0
HLam-2020-06-30_11-00.flac,2020 Hay Landfill AM,30,06,20,11:00:00,2020/06/30,0,6,0,0
HLam-2020-07-03_07-00.flac,2020 Hay Landfill AM,03,07,20,07:00:00,2020/07/03,0,5,0,0
HLam-2020-07-03_09-00.flac,2020 Hay Landfill AM,03,07,20,09:00:00,2020/07/03,0,5,0,0
HLam-2020-07-03_11-00.flac,2020 Hay Landfill AM,03,07,20,11:00:00,2020/07/03,0,5,0,0
HLam-2020-07-06_07-00.flac,2020 Hay Landfill AM,06,07,20,07:00:00,2020/07/06,0,5,0,0
HLam-2020-07-06_09-00.flac,2020 Hay Landfill AM,06,07,20,09:00:00,2020/07/06,0,5,0,0
HLam-2020-07-06_11-00.flac,2020 Hay Landfill AM,06,07,20,11:00:00,2020/07/06,0,5,0,0
HLam-2020-07-09_07-00.flac,2020 Hay Landfill AM,09,07,20,07:00:00,2020/07/09,0,7,0,0
HLam-2020-07-09_09-00.flac,2020 Hay Landfill AM,09,07,20,09:00:00,2020/07/09,0,6,0,0
HLam-2020-07-09_11-00.flac,2020 Hay Landfill AM,09,07,20,11:00:00,2020/07/09,0,6,0,0
